x1,x2,x3,y1,y2,y3,y4,data_set_number,data_set
0.6625503,0.8500571,0.8744378,6.0720905900613e-06,0.99999998958957,0.791041636403643,0.711437036690181,112,LHS_Vald_2
0.79044,0.04561,0.99074,2.02421882605765e-50,0.999999999867909,0.404439195525111,0.192947734968655,1286,LHS_Training_3
0.30837,0.98235,0.028794,4.38733307485494e-25,0.000270134090950066,0.2947744400732,0.640194800189838,94,Rand_Training_1
0.4978,0.24954,0.66787,1.87906876545776e-27,0.999964597397728,0.311570592144741,0.186157095569275,42,LHS_Training_4
0.62066,0.042295,0.75697,3.01860687963596e-50,0.999998347181209,0.261342040641278,0.129895316136127,676,Rand_Training_1
0.89345,0.55248,0.94346,1.4185946864762e-09,0.999999987101572,0.66543058980563,0.515975890792456,1294,Rand_Training_3
0.052511,0.29608,0.61923,1.55486577963374e-38,0.989707365915191,0.306584600935259,0.12172915341692,374,selectiveSobolSampling_Train_XX
0.5213016,0.2114769,0.3624457,1.90855475799137e-31,0.97125852889368,0.15176887047569,0.151595424026141,107,LHS_Vald_1
0.19121123,0.48695257,0.11646079,6.53174602284728e-33,0.00317766164971639,0.159405235856008,0.232618739378935,1554,regularSobol_Vald_3
0.70176,0.54964,0.90122,6.50099694691761e-11,0.999999995749363,0.629912067112889,0.455745785482129,5,regularSobol_Training_0
0.68413,0.11766,0.77635,5.15644840045167e-43,0.999998724841423,0.308958635335852,0.172481924644878,529,LHS_Training_2
0.7455,0.31461,0.85747,8.20028744238472e-26,0.999999932527567,0.463150247470296,0.295473652336038,937,LHS_Training_2
0.11565186,0.93595629,0.53408864,2.62851803963453e-44,0.922352403855402,0.569893203359529,0.595308230694604,1594,Testing
0.65006,0.61022,0.43452,1.15170597827714e-07,0.999459051215015,0.348564720470815,0.416874421591591,275,Rand_Training_2
0.88118,0.90996,0.67682,0.898322792351376,0.999999941809265,0.662846365755852,0.781072888978512,457,Rand_Training_2
0.70879,0.77763,0.3889,9.48285055807371e-05,0.999763790465957,0.398142351817852,0.560634893476196,784,LHS_Training_4
0.72641,0.75644,0.42845,0.00032209732326329,0.999925287505041,0.411770098648444,0.55084189002625,652,LHS_Training_4
0.92156,0.89822,0.076354,0.957315984880531,0.995191195869968,0.285735934637422,0.676137389640451,665,Rand_Training_0
0.57309014,0.64107333,0.079218859,2.76715053713535e-09,0.0378380321630782,0.197005096545818,0.397314835793978,1029,Testing
0.73044,0.79515,0.95897,0.000484869329171697,0.999999999708211,0.831154727415185,0.698214239503961,686,LHS_Training_2
0.88158,0.86854,0.14187,0.693067175913773,0.99870921135355,0.305093789907704,0.647707916569996,50919,selectiveSobolSampling_Train_XX
0.0036976,0.16454,0.41035,1.41749133005897e-35,0.0285978383674487,0.152600602968444,0.0517909408411187,36,LHS_Training_1
0.63899,0.75051,0.16919,2.85079848141585e-07,0.762908930898306,0.27288437556363,0.500975603812456,1082,Rand_Training_2
0.75147,0.095076,0.70917,2.02392344992291e-45,0.999993536290228,0.260833521985973,0.168325570284594,405,Rand_Training_2
0.43541803,0.0018535167,0.21105605,4.39644970090484e-50,0.233871052226995,0.0362017253644688,0.0607702048131178,1288,Testing
0.67805824,0.29840363,0.12532265,7.7336504934308e-27,0.634821467835097,0.102877134036308,0.20528911531289,497,Testing
0.43164,0.1555,0.93481,9.51053633766216e-34,0.999999999907883,0.42797679582,0.157097587533122,787,LHS_Training_2
0.063634,0.26654,0.90337,1.48165952642231e-35,0.999999994757902,0.468216228026222,0.127278820296339,1154,Rand_Training_4
0.95964136,0.6689296,0.53028418,0.00261888996499133,0.999999993522769,0.43238206765262,0.54003717936421,787,Testing
0.512600958,0.187187245,0.1339845461,2.03867167530937e-33,0.0885826752922201,0.072074525168724,0.131502812800327,400081,selectiveSobolSampling_Vald_XX
0.83976,0.79413,0.75834,0.0416946613269936,0.999999650589734,0.660663599352667,0.6728880424224,296,Rand_Training_2
0.71604002,0.94589789,0.48358264,0.0136883127685326,0.999951957550586,0.539482448954981,0.73805035128684,425,Testing
0.060747,0.95077,0.86523,4.40828049939594e-50,0.999999948629395,0.846403244100815,0.643933181835415,85,LHS_Training_1
0.083726,0.25027,0.16114,2.31954254746069e-32,0.00203322959112152,0.0982087458148889,0.094995904341354,481,LHS_Training_4
0.71765572,0.86983483,0.25139052,0.000807499153356648,0.995835998460154,0.361319419567635,0.629788589417579,1061,selectiveSobolSampling_Vald_XX
0.94048,0.36811,0.64744,2.08503658814308e-19,0.999999994096559,0.357002310836222,0.334900922753228,192,Rand_Training_2
0.8606,0.14784,0.759,3.28065799899972e-39,0.999999841876395,0.313919974250667,0.216799474546057,1037,LHS_Training_4
0.75103,0.085715,0.88983,2.20654174525364e-46,0.999999985020716,0.36083721292187,0.18635484069482,731,regularSobol_Training_0
0.9165663,0.7079418,0.79747196,0.00465555527604147,0.999999978548215,0.641457734336993,0.620116401000955,1835,Testing
0.05421045,0.08466192,0.9843137,1.26132025793718e-23,0.99999999996331,0.421975541259935,0.054425968141228,278,LHS_Vald_4
0.21268,0.32484,0.56254,8.59604600279332e-24,0.992221455452954,0.289290597400296,0.163045342045662,769,LHS_Training_2
0.43697527,0.3349808,0.4320449,1.59434021140711e-18,0.952824486431517,0.229244537275405,0.20080897258089,1544,Testing
0.09704115,0.4510545,0.2999378,4.0204804334105e-41,0.017819050555976,0.216725933282495,0.200606201940569,130,LHS_Vald_2
0.86315,0.56071,0.092229,1.12199282739547e-09,0.984769477656847,0.175145950039682,0.388463086000453,1092,LHS_Training_2
0.50718,0.77909,0.96584,1.03602661688634e-13,0.999999999979708,0.826957046587333,0.620939268131199,871,Rand_Training_2
0.89597,0.13408,0.69115,6.76304816388395e-40,0.999999967262743,0.269586961818222,0.20860328287204,976,Rand_Training_4
0.23833,0.74469,0.77041,1.67846101817234e-33,0.999998965213813,0.641558359225852,0.478736957152404,360,Rand_Training_4
0.09539,0.84987,0.84371,1.41429375434593e-47,0.999999893058999,0.764335762360074,0.54922653831349,1095,LHS_Training_4
0.75706,0.61105,0.1034,3.02856554904198e-08,0.839561820074855,0.195884474683333,0.407586216063642,390,LHS_Training_0
0.45066,0.31909,0.98819,3.03415599552603e-20,0.99999999999585,0.560166105520667,0.25318087700379,109,LHS_Training_0
0.43608,0.19479,0.3805,3.23271377228517e-30,0.910291712269143,0.152452259314741,0.13174887243646,318,Rand_Training_3
0.73271,0.40774,0.32859,3.49187433925206e-19,0.999589511846003,0.21233112025437,0.285296646119972,568,Rand_Training_4
0.29319,0.53272,0.60771,2.86296009743077e-25,0.999312908773451,0.413746496010815,0.30677135539688,878,Rand_Training_1
0.59399,0.095121,0.30372,3.05409924686169e-44,0.978989807079494,0.0903934075370733,0.114651917167813,164,Rand_Training_2
0.58159,0.23479,0.57284,8.65070073609129e-31,0.999109688574799,0.254227287049556,0.186103082452526,523,LHS_Training_0
0.96721398,0.31185602,0.26165918,8.73839056896304e-23,0.999998727891354,0.15075077428203,0.264745908033633,1007,selectiveSobolSampling_Vald_XX
0.65927,0.37913,0.13794,1.08486224213882e-20,0.639734067408538,0.131701267545259,0.245129366784727,1010,Rand_Training_1
0.42522,0.31745,0.24452,2.06781428010326e-19,0.381827941760293,0.146618174274444,0.180568572860343,1037,LHS_Training_1
0.6346738,0.3886295,0.8188717,9.59249586371056e-20,0.999999883430036,0.477164678036592,0.310524582403706,256,Rand_Vald_4
0.59753,0.70275,0.89423,7.88479397589418e-09,0.999999997983102,0.716719541526296,0.556861565821377,298,Rand_Training_1
0.013535,0.16056,0.93651,3.90739947727647e-34,0.999999998571822,0.431935155457333,0.0714741598623164,1286,regularSobol_Training_1
0.30103,0.52823,0.41247,1.70571227868326e-24,0.815272388973688,0.300864529634148,0.290132056155711,192,selectiveSobolSampling_Train_XX
0.83427,0.12042,0.95226,2.99213206512005e-42,0.999999997555491,0.420276499149333,0.227985165155484,1084,Rand_Training_4
0.26534,0.2484,0.019582,3.34192699656381e-17,0.00015549544622792,0.0631700607762074,0.119032969724767,199,Rand_Training_4
0.23872,0.62194,0.46585,4.4467187975138e-32,0.894875195605169,0.371526202026222,0.347267681994344,698,LHS_Training_1
0.30719,0.0079621,0.09806,1.21138135027152e-43,0.00298378555414196,0.0155647765014374,0.0432315172191136,640,regularSobol_Training_0
0.3062884,0.84448451,0.84159406,1.9327472688674e-27,0.999999981809114,0.759214740737233,0.600821032991366,1612,Testing
0.7071,0.37881,0.52054,4.59773660235072e-21,0.999957210735499,0.291470166781407,0.280899953595841,1339,Rand_Training_4
0.61916,0.77986,0.23472,4.19921288234353e-08,0.935815834429538,0.315593099105481,0.527905778916171,389,Rand_Training_1
0.68329,0.5669,0.52792,5.95429641864358e-10,0.999920519497395,0.381966137524444,0.402119282458484,305,Rand_Training_0
0.24151,0.21956,0.94325,2.67138228101506e-18,0.99999999991852,0.469657393670667,0.146977418718771,543,LHS_Training_2
0.41487,0.9941,0.25711,1.10540179195179e-16,0.419382926946574,0.41794468542,0.690407850424367,1508,regularSobol_Training_3
0.25446701,0.93379445,0.11152764,9.69399658249341e-31,0.00338558864644779,0.315511081544377,0.588308591311181,1084,Testing
0.43723,0.8285,0.58917,7.84204862386538e-18,0.99938139301105,0.552672868439259,0.575270621668212,274,LHS_Training_3
0.27609,0.40527,0.22224,4.28855386844701e-22,0.0725245040714706,0.169140345526,0.20208077326097,362,Rand_Training_2
0.8970743394,0.9296621811,0.8049199373,0.967800790193934,0.9999999493101,0.780011127849613,0.841277572230841,400071,selectiveSobolSampling_Vald_XX
0.99766,0.10899,0.62345,1.20687942789628e-39,0.999999999391223,0.223455108065852,0.207860458787134,1347,Rand_Training_4
0.5805,0.73183,0.98311,8.56237123514669e-10,0.999999999987486,0.811888788899333,0.600870282830033,774,Rand_Training_0
0.3914,0.6094,0.69345,1.45656080937171e-19,0.999986006163054,0.509612630714815,0.393255322644953,425,Rand_Training_4
0.0031359,0.70484,0.6664,5.81356553314735e-58,0.996493639630239,0.541709246872889,0.376670560344112,126,LHS_Training_3
0.32071,0.079618,0.79161,1.81411778687856e-36,0.999999783994125,0.29882379305573,0.0911364988065396,40,selectiveSobolSampling_Train_XX
0.77174,0.50347,0.089825,2.14688527723071e-13,0.819230586903973,0.155859922006556,0.335004255500999,1056,Rand_Training_2
0.3232,0.74489,0.98053,2.87791025505605e-26,0.999999999993963,0.818026477907334,0.540163931966656,980,LHS_Training_4
0.28756,0.97578,0.39031,5.47607175388356e-27,0.697671132659842,0.491684119270074,0.658461293128192,876,LHS_Training_3
0.61668,0.51121,0.55103,5.72548494041791e-12,0.999591833842782,0.369172146276222,0.351780283480007,667,LHS_Training_2
0.9586692,0.9353688,0.1451624,0.995946306512209,0.999910523219312,0.332703905718068,0.72737543886081,171,LHS_Vald_0
0.34,0.8455,0.31456,1.00794724488613e-24,0.486598185546231,0.385741056208889,0.538244899392696,5,LHS_Training_2
0.32712,0.88113,0.88058,2.20841005474309e-25,0.999999997939492,0.815991105364518,0.651147229547931,274,Rand_Training_4
0.28575,0.19907,0.83768,8.9222653049407e-23,0.999999975239339,0.387831466210444,0.13635641538342,577,LHS_Training_4
0.55251,0.60354,0.38391,1.16165320618816e-09,0.989027218283173,0.318420818177333,0.388001970004565,1100,LHS_Training_1
0.5971104,0.6713448,0.8369718,1.48650932547883e-08,0.999999963935884,0.651191418619314,0.516597517627902,51,Rand_Vald_3
0.22915,0.069957,0.24881,2.88479444664114e-32,0.0808202418020215,0.0662831399022674,0.0517342001941873,66,selectiveSobolSampling_Train_XX
0.78859,0.96854,0.55302,0.809660552237319,0.999997382034326,0.600881938163259,0.79235199239642,1213,Rand_Training_4
0.81235379,0.71375498,0.9812179,0.000244628840524799,0.999999999664834,0.798547245422647,0.647898496357779,391,Testing
0.73372,0.56072,0.91658,1.70481471584206e-10,0.999999997033093,0.648743955056,0.475907177449703,459,LHS_Training_4
0.65115,0.98917,0.011187,0.000701905536048105,0.011039612429707,0.289287173323059,0.709137043647171,121,Rand_Training_1
0.068183,0.2352,0.269,4.27038552370756e-33,0.00568699621382141,0.126724388562963,0.0876175365898542,877,LHS_Training_4
0.3589504,0.5156748,0.3951971,1.35746943395439e-19,0.837199399275713,0.286772399720664,0.291468581954021,235,LHS_Vald_2
0.48246,0.74635,0.48044,3.97884553290988e-15,0.986595248910822,0.438748998247778,0.497636875085905,1153,LHS_Training_3
0.87464,0.19213,0.75945,7.32838965286827e-35,0.999999908276962,0.336226326025259,0.240498513015785,671,LHS_Training_4
0.78514,0.020158,0.2534,3.0693242015257e-53,0.999377593749657,0.0519633026976267,0.116009241203206,828,Rand_Training_4
0.1032867,0.3296966,0.6319695,7.25845180717413e-35,0.997396345983534,0.329564811507368,0.148761097283281,191,Rand_Vald_4
0.7947793,0.4385183,0.8431436,4.6345518716115e-17,0.999999721600369,0.521890037769634,0.383611996189788,103,Rand_Vald_1
0.539277,0.940262,0.5482992,3.02497837871778e-10,0.997865279961021,0.582397610912321,0.70203093930086,3,LHS_Vald_2
0.7121,0.047899,0.10601,2.24752280299052e-50,0.655010259458572,0.0273470342565844,0.109503901238588,1189,regularSobol_Vald_0
0.68015,0.56919,0.53375,8.11094996016029e-10,0.999917032229368,0.386499816328074,0.403912597405277,586,Rand_Training_3
0.7378682,0.5911958,0.4925222,4.26273495332527e-09,0.999977180734629,0.372686858425069,0.426733929865693,71,LHS_Vald_1
0.11394,0.39132,0.32628,8.49129455452338e-37,0.0403555820268733,0.205046174816,0.170797332313069,909,Rand_Training_0
0.56087,0.20583,0.79367,6.4341554039946e-33,0.999999780405579,0.363814838333407,0.190117740869169,481,selectiveSobolSampling_Train_XX
0.83558,0.85,0.8522,0.229525214005309,0.999999634894099,0.771710808,0.75278537725654,275,selectiveSobolSampling_Train_XX
0.26698,0.82657,0.71192,6.75862691496526e-31,0.999987578177428,0.642885779499333,0.550895053982418,823,LHS_Training_3
0.50682,0.17919,0.063222,5.36603824830878e-34,0.00737979344662104,0.0538332158881333,0.125780514772048,1245,LHS_Training_4
0.47365,0.10908,0.56104,8.01074560006507e-40,0.998557779836032,0.194030775823407,0.1135249947178,723,LHS_Training_1
0.65123,0.18408,0.57155,2.30168253531479e-36,0.999852918394185,0.231248073670074,0.17498169413305,205,regularSobol_Training_0
0.51764,0.74303,0.90707,4.40538092745332e-13,0.999999999409747,0.752462254117111,0.575379718271432,279,LHS_Training_0
0.59965,0.64789,0.92157,3.81740822652354e-08,0.999999999521619,0.705839430766593,0.515318058922027,488,LHS_Training_0
0.49808,0.44474,0.55862,4.66997432012037e-13,0.998472136452014,0.342279826299556,0.285347262835818,1235,Rand_Training_4
0.8133201,0.58097124,0.33336352,2.66707078718377e-09,0.999965367532645,0.283413326057757,0.415114382741,191,Testing
0.98764047,0.58284856,0.031648986,6.64144140796091e-06,0.996188941785569,0.16185769751486,0.420087873715838,835,Testing
0.45189,0.81743,0.99805,6.07836549622776e-17,0.999999999997718,0.881548283508222,0.651224040945076,561,Rand_Training_3
0.3649,0.17084,0.69697,1.79297869205064e-29,0.999986761140559,0.290155998364,0.127863717093221,290,Rand_Training_4
0.6560557,0.1237585,0.02737353,3.47335915764822e-42,0.0239022638356174,0.0328877268235793,0.125111822770322,104,Rand_Vald_0
0.74691,0.60345,0.77951,1.4321269270679e-08,0.999997661040099,0.568054940321852,0.484516630628761,596,LHS_Training_4
0.2985,0.74307,0.88379,2.84205261363263e-28,0.999999998081038,0.732707783568963,0.51191249382686,319,Rand_Training_1
0.1943,0.87658,0.8086,3.6413283243053e-37,0.999999774346327,0.750763453318222,0.595821745586597,1135,LHS_Training_4
0.34003,0.65192,0.56059,4.31361796653207e-24,0.997502282027451,0.443128164182667,0.399242233336028,392,regularSobol_Training_0
0.25289726,0.58008308,0.85475118,6.08505421258925e-30,0.999999987879118,0.611577508884692,0.360763191240474,1468,Testing
0.2999428,0.5643076,0.4173558,1.46896491022819e-25,0.830364525612863,0.319013722247158,0.314666965238952,88,Rand_Vald_2
0.026287,0.99235,0.32967,3.52107069568395e-53,0.00696760777766632,0.460909684311481,0.612451404809186,217,Rand_Training_1
0.85352,0.79641,0.91931,0.0648156717803357,0.999999980358473,0.796618007328074,0.722272390237452,68,LHS_Training_1
0.67724,0.44664,0.94653,1.91887015809636e-16,0.999999999720101,0.604042285590667,0.382221458467832,519,Rand_Training_2
0.078841,0.79965,0.37165,1.26977017875434e-49,0.0531010459605258,0.398069565446296,0.449264178194596,1252,Rand_Training_4
0.826541,0.6531491,0.7395675,3.13990611418041e-06,0.999999479893156,0.566366186544568,0.536596360808358,173,Rand_Vald_3
0.72435,0.16898,0.8818,3.36348654848292e-38,0.999999984673614,0.400192325922667,0.216953444734981,341,selectiveSobolSampling_Train_XX
0.94068,0.99237,0.97813,0.999445621986386,0.999999993940508,0.979904297631185,0.985587371809539,59407,selectiveSobolSampling_Train_XX
0.53685,0.14884,0.19692,1.10928314761711e-37,0.501787783386197,0.0768137966565926,0.121934771386816,225,LHS_Training_3
0.56970434,0.58365061,0.45993667,2.10648682108138e-08,0.99729746613432,0.350720626392812,0.384091571748559,1349,Testing
0.6041,0.056938,0.44757,2.02880909176264e-48,0.998587104656979,0.125993415111197,0.109885721104227,85,LHS_Training_0
0.4399904,0.8937854,0.002152044,5.59956044328543e-17,0.000289626637420198,0.25216559853955,0.578930796191144,55,Rand_Vald_0
0.6718559,0.2907498,0.59238,2.14763770446326e-27,0.999924028467009,0.289592047018966,0.232376088340418,199,Rand_Vald_2
0.17392,0.026284,0.086446,2.06518820676223e-33,0.00123919966250777,0.0182970581985956,0.029974421057706,44362,selectiveSobolSampling_Train_XX
0.7159439,0.6265035,0.07951935,1.52931790412667e-07,0.430668447433161,0.192274290408409,0.410470074555723,231,LHS_Vald_3
0.57803,0.71046,0.78246,8.53866317794186e-10,0.999999595945198,0.631198625144,0.535063081579809,697,selectiveSobolSampling_Train_XX
0.97694,0.56998,0.068881,8.51223820531026e-07,0.998951470463703,0.170120797411978,0.411878242396621,737,LHS_Training_4
0.94292,0.53965,0.70687,3.82368149981376e-09,0.999999995029953,0.48176182943,0.464528150328159,942,Rand_Training_1
0.34182,0.54284,0.37941,1.13222590704152e-21,0.760967557250845,0.290320989196593,0.305346726161931,33,LHS_Training_0
0.88321,0.15222,0.075969,2.10202586156747e-38,0.983888696423162,0.0492316593142,0.168678170370227,1063,regularSobol_Vald_0
0.44638,0.17658,0.89207,2.7504105774069e-32,0.999999998970632,0.411026833972296,0.164628668094429,668,selectiveSobolSampling_Train_XX
0.90572,0.012877,0.52556,2.65739436672643e-52,0.999999945113504,0.139226829637393,0.147612552624614,1159,regularSobol_Vald_0
