produced_gas_molarflow,produced_gas_methane,produced_gas_ethane,produced_gas_propane,demethanizer_reflux_ratio,deethaner_reflux_ratio,debutanizer_reflux_ratio,demethanizer_reboiler_temp,deethaner_reboiler_temp,debutanizer_reboiler_temp,demethanizer_top_pressure,deethaner_top_pressure,debutanizer_top_pressure
390.076688792004,0.662856173676497,0.101466036336774,0.0732776899867289,2.28806,4.19583,5.99067,252.797,297.969,363.651,1054400,663543,531869
319.241720368136,0.711914086947647,0.0832825581170295,0.0424032549353234,4.68807,4.36405,2.04684,253.865,310.286,361.332,1013180,736428,471605
307.555420946171,0.67827985644063,0.0881203535963619,0.0711996899630082,2.02515,1.75379,2.52637,259.937,321.225,360.387,1063010,793155,515785
296.915747593656,0.659690406526034,0.11099406443088,0.0669154290430865,2.41262,2.13696,2.19286,250.087,308.824,351.686,1287100,659769,510665
363.900260959885,0.653437962894187,0.111464302047663,0.0726976350581492,5.34017,5.93265,2.14308,253.564,296.808,356.632,1118800,650489,512020
294.279221991667,0.674204783173557,0.102827075981575,0.0605680408448677,2.85206,5.13837,2.09958,248.763,323.379,354.565,1261840,1045730,533956
312.841334839978,0.688280605431425,0.103869744457604,0.0454495501109705,3.49195,3.41978,4.43833,256.408,298.802,350.927,1041990,919234,537733
271.896470904876,0.710259585828327,0.0923745366512935,0.0349657775203793,5.88578,4.17175,2.79274,256.969,308.626,358.837,1028360,893621,514649
300.462820036765,0.676221287874762,0.107715116375314,0.0536634957499237,3.56489,2.40593,3.28218,246.375,308.85,355.882,1037640,969217,528527
281.422649347513,0.687568038724525,0.100856560532383,0.0491753007430927,2.49903,4.99075,3.61167,254.811,300.042,361.652,1277790,872209,486543
252.917886155537,0.714380595853197,0.0714228279197428,0.0517964762270597,3.03571,3.32595,5.25366,252.735,308.569,355.051,1098960,669526,503338
265.253089282772,0.689148102866459,0.103647754998608,0.0448040421349329,5.58305,5.24216,2.34506,248.545,312.121,353.254,1249080,905714,467546
301.422176481718,0.697495434727672,0.0748969076240055,0.0652075576483224,3.11915,3.31557,4.92788,258.989,313.564,355.294,1057450,752160,529067
281.669136131024,0.661113688842355,0.110664612111184,0.0658215990464608,4.21832,1.24474,5.77829,245.507,304.761,363.116,1247590,886401,540581
259.013255146713,0.696287795971866,0.0723390500033594,0.0689730540247747,4.44202,5.88179,1.1621,257.95,324.761,358.978,1237970,920533,483367
290.454447226486,0.703840110313144,0.101625683117817,0.0321341065690384,3.89341,2.71736,5.34388,255.182,321.948,359.331,1091950,895324,486432
266.493718989456,0.694173422134204,0.0681534622445798,0.0752730156212159,0.75311,3.29974,1.2289,257.61,296.153,360.711,1000800,711320,524655
299.218102964856,0.680731487559927,0.105387747147402,0.0514806652926713,2.11004,5.96067,5.66796,249.715,307.941,356.885,1141600,968061,541044
288.890293357813,0.681249327610941,0.0868672349405534,0.0694833374485055,3.17681,5.95107,5.16966,254.014,300.66,351.991,1156420,901957,502032
277.742708407876,0.667915543696302,0.0951414720044855,0.0745428842992125,1.88902,3.33068,1.31533,250.212,301.668,358.87,1295540,785429,536623
285.467131956833,0.685469031091881,0.0997685944037006,0.0523622745044187,0.802682,2.05925,5.07201,259.376,299.352,353.686,1109740,1042400,517814
259.820696585716,0.693873724785109,0.0973377965797499,0.0463883786351406,1.75859,3.75009,2.44946,256.622,298.574,363.541,1288080,1009330,505445
304.309722741013,0.673363808672096,0.0970488643284715,0.0671872269994322,0.922322,4.83612,3.4717,253.967,313.207,355.062,1280370,699203,466472
310.834199507688,0.678639309780872,0.0977065287582767,0.0612540614608513,2.23729,3.71637,4.87659,246.965,299.53,353.495,1011270,880562,517856
337.561030906652,0.689420295042365,0.105419980303099,0.0427596246545358,5.85821,4.68643,5.6043,250.708,316.492,357.641,1016010,809223,498984
309.279790430716,0.682331661371858,0.100441867685994,0.0548263709421482,2.63865,3.79816,4.5799,251.837,319.736,352.76,1135930,877115,525822
297.735774999558,0.694524314104085,0.070803921742804,0.072271664153111,0.977726,5.57511,1.65272,253.145,307.497,352.554,1059140,783715,453965
269.721128379613,0.691444751963606,0.0700946685392659,0.0760604794971277,5.37044,1.14583,4.86631,247.822,299.152,358.523,1063220,686561,532449
303.132277397079,0.688996170857316,0.101204979275867,0.0473987498668173,1.01693,5.30385,4.01423,246.333,317.836,357.372,1145290,891823,544879
273.217520565457,0.67027817276349,0.108409430596095,0.058912296640415,1.69095,0.788978,1.50215,245.219,315.338,360.303,1091500,785006,535852
261.924522578224,0.696332468844016,0.0941790646097572,0.0470883665462272,3.01729,1.48804,5.44357,246.897,324.889,356.965,1045770,684700,505612
299.337181623709,0.670362907451688,0.106564650539142,0.0606723420091698,2.0181,1.48419,3.09669,255.055,308.231,354.477,1077720,949123,486894
322.125589209022,0.666101642254902,0.0985750753170876,0.0729231824280106,5.88093,4.10064,1.8824,252.831,319.628,355.178,1165010,904443,481125
251.519445075568,0.691975798188334,0.10320289263722,0.0424212091744461,5.64637,1.17421,1.68924,249.954,324.589,359.342,1046510,726947,520998
265.508540424598,0.669715181817348,0.112198389871256,0.0556863283113955,4.462,2.49311,0.762662,256.798,297.971,355.543,1230060,830080,526696
262.470889412534,0.71229426944567,0.0710393855611149,0.054266244993215,2.33933,3.8016,5.25861,258.019,312.03,355.377,1100670,815717,549267
272.399924606254,0.691172802630547,0.0899618315819286,0.0564652657875247,1.58726,3.34461,1.41299,247.826,301.383,356.979,1071380,856924,456765
296.044860136324,0.663748999461549,0.0986716255948321,0.0751792749436186,3.11761,3.07879,0.987948,254.547,296.984,362.59,1116460,822548,542589
268.003087084286,0.704031138851034,0.0943743668554576,0.0391943942935088,4.2577,1.5635,5.55659,254.1,316.072,353.417,1017340,995167,493955
329.770046595536,0.681984323149765,0.0791944887518596,0.0764210880983755,2.7833,5.06342,2.1787,259.589,313.747,350.707,1030490,979208,546275
368.444801569056,0.661316242058336,0.0997856800377721,0.0764979779038915,5.89354,4.72849,1.3752,250.274,317.064,360.415,1234360,746974,456663
300.146142851818,0.686351570815465,0.0822143903627207,0.0690339388218147,2.17038,3.32109,2.73807,253.235,306.413,355.261,1102540,774825,501012
304.350624320799,0.68951070037526,0.0907949605000654,0.0572942391246745,3.46888,2.99646,4.99594,254.446,317.749,351.143,1092170,796861,491409
303.750662201899,0.699763155029317,0.0824803853023946,0.0553563596682881,1.22266,4.41798,2.47132,256.99,323.36,362.375,1035520,881965,515228
296.471361764739,0.680168064392677,0.106644682341392,0.0507871532659316,3.71179,2.0915,2.19638,254.02,295.973,351.272,1079910,678157,515665
322.023753404126,0.689590356087933,0.0980637535240701,0.0499457903879972,1.69918,5.3744,1.83808,256.222,298.92,361.017,1036520,656515,524343
250.834444783865,0.700326323090408,0.0930698386540696,0.0442037382555225,2.87695,2.54612,4.50543,250.109,307.388,354.865,1107830,1027700,519468
377.29552258861,0.672562847917411,0.0966149095286913,0.0684221425538975,4.72101,4.79559,3.67252,254.708,324.389,363.064,1045910,937335,498939
334.222829668519,0.671885877326582,0.0996576485124307,0.0660563741609869,3.05211,1.11784,2.58909,250.327,295.438,360.727,1022820,680385,459528
343.031955193457,0.701297078260158,0.0939408735370481,0.0423619482027936,1.657,5.77785,5.62359,252.679,324.64,363.296,1024950,815953,500525
302.232444680103,0.680073312653956,0.102688916253512,0.0548376710925323,3.91456,2.60796,3.44294,247.427,321.004,351.916,1051960,651203,509285
254.954463960867,0.706449876994131,0.10106700880997,0.030083014195899,5.39223,1.77356,3.36777,254.894,305.17,351.296,1053320,913828,478207
326.688597402219,0.661205925027776,0.110808556635218,0.0655854183370064,0.760755,3.35322,4.65925,249.105,319.773,358.02,1210450,887494,480703
329.692279272504,0.658778198843155,0.103730679009597,0.0750910221472477,2.8488,2.343,4.8051,251.758,307.643,350.695,1289570,846880,527179
347.052442818841,0.663382573901034,0.09999137907429,0.0742259470246757,3.58878,3.19524,5.75314,250.125,314.543,360.161,1088750,849094,545007
284.464554616278,0.676484403183059,0.092920024030383,0.0681954727865579,5.65349,1.97089,2.51991,253.238,323.146,356.666,1176850,990137,539945
335.111584095059,0.694196155424254,0.110403552232248,0.0330001923434982,4.62282,5.58388,1.76303,253.313,317.501,359.022,1063040,787965,469093
292.095764286488,0.659093194762477,0.109193089333159,0.0693136159043642,4.64781,1.14761,1.99232,246.783,324.618,360.006,1188750,866466,488590
266.0833642561,0.702493649451928,0.0945620208221379,0.0405442297259339,2.76993,1.48673,4.94533,256.71,309.25,354.772,1038300,952749,485159
316.859236196932,0.682702340070185,0.0986542864250993,0.0562432735047161,4.52381,3.25404,3.77589,258.597,304.573,357.158,1088000,818776,467995
335.927554800221,0.68286333594319,0.109079644187585,0.0456569198692243,4.55507,4.92511,2.48718,257.141,295.915,358.977,1047640,658641,539248
349.753340135264,0.675363549516006,0.107754326149476,0.0544820243345177,1.22812,0.881257,4.07349,259.846,316.091,361.38,1028720,869008,545191
278.081315298497,0.698658858241551,0.102283138970145,0.0366579027883042,3.19168,3.64822,3.22534,245.32,300.558,358.716,1018000,945757,508503
268.714755198353,0.683382098869128,0.106597345109558,0.0476204560213137,3.1447,1.20041,5.00999,259.397,300.734,352.758,1174790,931320,452962
272.822458498899,0.692301046674748,0.0807085620800146,0.0645902912452373,3.27784,4.49793,4.12453,259.687,309.432,364.298,1150010,1047020,537644
287.559420074368,0.687273014375331,0.101859044062861,0.048467841561808,4.61048,2.06161,2.86916,259.124,323.475,358.594,1198690,980625,471319
294.632219471792,0.704952453487417,0.100902894868728,0.0317445516438545,4.2059,4.93626,5.79174,254.274,296.154,350.728,1049340,1019540,549437
298.943094762819,0.688254775426106,0.0932880930115128,0.0560570315623811,5.56292,2.22616,4.44921,245.02,310.112,354.908,1079820,712911,545069
300.5066118086,0.674542756176922,0.100268959496081,0.062788184326997,4.71245,2.64886,2.80149,256.632,320.051,358.566,1198050,945253,527323
261.9511242133,0.680356812305781,0.0858858271647634,0.0713572605294559,3.79523,3.94914,1.07091,247.255,308.857,360.311,1190280,1034070,538817
261.936480561094,0.674591776260828,0.0929469019606074,0.0700612217785643,4.0266,1.36418,1.20175,248.58,317.571,352.458,1241950,1008610,463877
264.31854961944,0.683005795204127,0.097139368299642,0.0574547364962315,5.69568,1.48047,4.93705,251.094,300.601,356.75,1145410,911659,505410
371.110574522503,0.678525049498112,0.08807079662154,0.0710040538803475,5.72759,3.31042,5.26689,256.333,321.053,363.412,1104420,879609,491610
343.971981243736,0.685517992305621,0.0792795513154754,0.0728023563789033,1.52918,5.7843,4.9876,254.864,314.309,361.768,1079420,1019500,480254
319.823378390409,0.682004187564556,0.102793614150934,0.0528020982845105,2.2202,2.22107,1.08421,255.625,308.559,364.64,1286100,718965,502062
328.064125502617,0.677149858425983,0.10644769695584,0.0540023446181772,4.24773,4.72824,4.80898,259.201,306.585,358.835,1097840,962904,549752
272.662377202604,0.676339258130208,0.0949960992444183,0.0662645426253732,0.853157,2.56053,5.27557,259.466,308.156,353.19,1288220,956859,510262
261.577526953723,0.718440137462027,0.0670124022799344,0.0521473602580386,4.7616,5.29901,5.12546,256.214,303.469,350.979,1120910,673590,503562
296.641953508776,0.690740113104806,0.103916429496111,0.0429433573990828,3.32911,4.95801,2.00374,248.195,298.493,363.752,1114630,932093,512200
258.03905572365,0.674969650349603,0.107880294826415,0.0547499548239821,5.09488,1.07046,1.49608,255.044,301.828,351.583,1156160,956886,491900
269.482811436325,0.709962636633655,0.0852474012297237,0.0423898621366209,4.6583,3.82221,3.43493,256.802,312.653,354.955,1112270,701101,499108
341.704321050153,0.706169352805196,0.0998522453817172,0.0315783018130874,1.73756,4.29913,0.998423,256.941,322.532,363.999,1047650,695739,501365
266.927291014002,0.694062457585598,0.0747735559078049,0.0687638865065972,1.5029,1.3957,3.37135,252.889,305.117,353.511,1020740,832161,460067
275.99834397048,0.690962023783388,0.0898104766658457,0.0568273995507665,5.96734,1.01707,5.12614,257.976,309.267,354.448,1125500,657826,497376
349.947046259237,0.667053322148708,0.0995867883607583,0.0709597894905333,1.1362,3.70091,5.30161,255.802,318.443,358.456,1088350,700062,479719
290.895596189701,0.693171673899632,0.0747958122904998,0.0696324138098685,2.59088,5.60452,4.28059,257.6,304.05,362.782,1222320,726604,546154
276.582066172577,0.694773718275611,0.0990089240133907,0.0438172577109986,1.8313,3.39187,5.12932,255.051,317.34,360.552,1212270,762800,536763
283.204534028933,0.706970831113971,0.0749786907408804,0.0556503781451484,2.71962,4.21714,3.06263,249.15,317.167,359.392,1123280,934313,466162
330.963647630141,0.697979677256191,0.0875313895971121,0.0520888331466964,3.54862,4.05868,5.74001,250.036,307.09,364.785,1061940,692141,526093
273.057234450322,0.701304393938904,0.0678271013955254,0.0684684046655703,1.49634,5.64754,3.78013,247.004,314.199,356.78,1212760,716673,499325
292.24725185083,0.676053301725966,0.0993395750543046,0.0622070232197292,4.76111,2.7541,4.00226,257.496,318.142,360.575,1255400,720250,518747
306.201489717022,0.669692469487398,0.108870894490088,0.0590365360225142,4.09093,4.71559,3.65475,252.23,299.5,356.352,1163770,958088,532617
343.882148589149,0.667044444344845,0.104361295108243,0.0661941605469129,5.58332,5.13428,3.78627,257.091,309.297,351.709,1054940,1012200,542103
299.486827635287,0.660632219073096,0.110431388208016,0.0665362927188883,2.11025,1.52351,5.95104,245.944,298.491,351.542,1269490,713646,516435
323.892582188095,0.690066350306062,0.0955246764007053,0.052008873293233,5.22993,1.27872,3.6486,257.988,309.525,354.229,1057050,810856,484699
302.927129068976,0.68251588809362,0.0945810709366473,0.0605029409697328,5.72971,4.85285,5.6334,252.936,298.388,355.413,1105900,823712,512630
283.436136471376,0.679504907225488,0.10515414622727,0.0529408465472427,4.93691,3.46905,2.52029,253.804,308.196,351.599,1216860,894875,523217
260.153048205733,0.711697388099945,0.0914683044802597,0.0344342074197951,4.68195,2.55029,5.3567,257.101,311.484,360.356,1200560,762553,487616
306.443185742144,0.67694994986286,0.100210628459312,0.0604393216778281,3.70073,3.63047,3.43435,250.416,312.413,360.445,1258160,754876,495719
300.778876030613,0.702375037322254,0.103393952666736,0.0318309100110106,3.77847,4.10388,3.14131,257.996,324.514,361.313,1126670,960262,528427
325.277584960859,0.670170462560104,0.0970245350328555,0.0704049024070406,3.27866,5.57972,5.1867,256.457,298.301,357.439,1092180,840122,528421
321.736404044986,0.683768511095126,0.0869376383046134,0.0668937506002602,5.2265,4.33102,4.37781,256.748,305.117,358.695,1021470,847193,537704
277.918424251518,0.715720494643095,0.0923633393965962,0.0295160659603091,2.67359,3.71313,5.76243,251.213,324.951,352.424,1105810,996939,546427
325.148182153466,0.661347158837518,0.111179083132471,0.0650736580300111,3.85598,3.47426,5.25784,253.783,312.591,352.34,1155350,1046370,476737
298.678196555438,0.690893402097403,0.101883288223607,0.0448232096789902,4.78711,5.11579,5.70249,247.761,316.681,351.637,1129910,993968,479445
256.14842611598,0.701882074967833,0.0986208297884709,0.0370969952436965,5.75981,0.984722,3.68891,251.664,310.904,364.109,1077030,917533,516935
330.752103654158,0.682289430224223,0.107245058854428,0.0480654109213492,1.37079,5.13229,4.11368,251.336,313.261,361.283,1013980,992423,530067
284.77041817734,0.695600975044155,0.0890511239106881,0.0529478010451566,2.56455,5.03154,2.69297,252.435,312.444,356.11,1179320,656146,476559
405.904502974169,0.655090286912743,0.106318944532786,0.0761906685544718,1.15256,5.91324,5.03002,249.401,309.45,363.822,1271820,760595,490902
293.559767141975,0.712468302573719,0.0690323844349661,0.0560992129913152,2.19524,5.11022,2.69041,256.541,309.925,364.466,1010740,915216,506575
368.456844362925,0.655485660364774,0.108698667125119,0.0734155725101075,5.97099,4.6729,1.51688,250.89,320.344,361.579,1005990,860383,534545
352.245541783072,0.664234369575156,0.100134994595964,0.0732305358288806,1.80158,5.4804,4.77233,258.31,317.19,356.98,1186900,960353,470085
307.742941359115,0.671689490205729,0.0951003066068935,0.0708101031873779,3.13979,2.45445,1.57361,253.393,308.491,359.347,1219790,854676,523783
258.370049077262,0.701264573536601,0.0832790460528844,0.0530562804105145,5.79481,3.80061,0.835587,250.252,306.521,355.187,1184060,764021,465497
260.424720749856,0.71381609401264,0.0738985337964722,0.0498852721908874,4.61918,2.19571,5.00044,257.709,320.948,352.202,1042880,859523,519051
313.916516224209,0.694773385232916,0.100646794786352,0.0421797199807316,3.72503,4.40733,1.67896,247.976,306.614,354.755,1051280,681009,478367
321.082374864207,0.669652120277915,0.11101878475551,0.0569289949665742,5.76825,5.98029,1.02658,247.217,297.758,355.205,1020000,961009,474996
317.72486389386,0.657741712862259,0.111342071433706,0.0685161157040356,5.80551,3.34767,1.21984,245.642,312.01,353.174,1234530,875083,546145
312.753181859595,0.678971866412867,0.0916517247958625,0.0669763087912701,4.32582,2.42182,4.97631,248.396,320.674,362.984,1069790,782169,537284
