output_collector_flowrate__l_m_,output_collector_pressure__kPa_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_
261.632961750773,141.623907571498,65.7794119192385,288.931309247431,-574.265086926392,62.0719265526593,279.054598153076,-444.225970887639,70.8201217371402,318.346006852509,-589.437605324502,62.4553595682595,294.75699800224,-486.024327419989
211.478494899881,135.040252167051,55.0103495028236,282.112598879524,-411.509556029627,71.1514368128788,272.419234909649,-585.520038785818,20.705197248334,311.215776353201,-307.486418193131,64.1817016039376,288.059776785469,-466.023039373756
267.913446988792,116.601311844075,81.7384321911395,264.053527350943,-597.575913260659,73.8714790158603,254.101176095877,-545.724979593849,59.5911732191958,293.162004087418,-547.589854111805,52.0353731353048,269.602673152015,-437.411974994549
266.489613424701,125.426203913957,75.0942462129493,272.815863632012,-511.395513556317,63.373355981616,262.849072402769,-550.860184819796,71.5740423435482,302.135480407288,-552.266292492642,55.8365190114712,278.477277643145,-411.698556421094
305.405335766504,108.157766599404,86.3173959109884,255.748951567151,-594.417148164731,82.5667392983754,245.824679948275,-646.345559479477,85.6353167613092,285.106951727686,-629.843495570913,50.0255779691234,261.223752389177,-450.90842176527
191.985240666544,148.379549164647,58.9491754440382,295.472216567569,-480.791139191798,35.0313609561501,285.479622498291,-355.230973525774,43.4855599067863,324.686387044053,-464.424184359116,54.1723874230437,301.289235829522,-479.708754087106
219.021756213412,132.307828513963,36.2496493404178,279.24372810734,-359.407338825578,80.2627313845173,269.784738621217,-597.206190121711,58.036670188154,308.771299398339,-443.509570044756,44.0089700683754,285.161617139387,-376.621447824334
262.219297855272,115.516701448348,60.2183663025201,262.715454108506,-460.917669108047,69.1328061472433,252.95622745886,-494.79224048167,66.3174398749079,292.131404722725,-526.333488360875,65.8769650620625,268.630269593598,-501.735516619942
215.810725689788,129.520887308797,63.9819629132857,276.677859042025,-473.644943701773,39.7231057700535,266.662975882105,-366.065549413769,46.024867966991,305.860836089255,-488.75745834053,65.6083541419031,282.553025733459,-495.167710924736
286.541782908089,103.417855388416,74.1006902394119,250.795995140269,-470.551727500446,50.7547670014943,240.744951653343,-375.958016867815,70.0926611994996,280.106680304414,-486.536825756707,90.7335485340998,256.852558240558,-634.261302442417
235.754368578152,120.479261997265,74.4052271544928,267.774305022182,-545.647099661661,58.2589871955183,257.774469592372,-473.389008717286,50.7550313705329,296.884979577329,-408.361658986503,51.7657670329944,273.40787099771,-467.30756711999
222.206296414564,146.852762951379,42.3887006274621,293.865962718752,-440.458825142064,64.02152478166,284.214059232603,-528.895481312171,53.6867595147522,323.309984976854,-569.475072788048,61.7028117509385,299.893416948824,-457.063073163774
232.632147816141,136.96310134453,73.5573382599565,284.275370394765,-567.042400967186,65.5276266590284,274.343562372764,-468.941861098874,58.4047683087052,313.470827445378,-502.378204324587,34.6730055373639,289.79243543473,-371.795660837272
249.265277886873,143.495861337127,65.3840340876854,290.771581607807,-542.357658997859,54.4147430466555,280.83916229342,-415.056304001107,59.8489885984699,320.070834642354,-524.789740334443,69.1449532241717,296.669427890678,-604.290942094898
280.218715912695,115.369460733023,76.8133590101398,262.792455752352,-591.580657159381,69.4305434817262,252.85850690936,-548.356104868665,61.5774355226965,291.980090812353,-505.599546324418,71.6774448950939,268.590883348137,-570.995836518733
222.189960837741,111.798278917814,48.4143953746021,258.786072080198,-418.880490283605,68.5184800852259,249.127518788505,-441.013671751759,51.1423284421917,288.154540618222,-384.139688029086,53.519776034265,264.689937395157,-383.36967092103
267.856670574166,125.550861383468,60.1609044141181,272.786283336964,-560.770562955747,74.3517903664351,263.074682376183,-551.84086876804,62.1493474443686,302.159247632633,-535.617010034023,70.582985675531,278.751154925632,-618.453303771825
201.299740621657,148.436383829159,40.4672593823857,295.393095564614,-377.000676785767,63.6687809498937,285.752244913266,-593.455192418484,53.7492616564198,324.851985968982,-496.245010805628,43.0518543924598,301.275134439215,-380.287233085138
246.430085057015,121.611185353063,62.1581942152832,268.803701834432,-501.825046344867,61.267076987164,258.958299162999,-553.431181395963,68.0892201676306,298.221218146707,-510.852625930254,54.3251388178214,274.590009080743,-383.792101387146
228.77370129401,149.086125957328,65.477144867571,296.323838128223,-630.24321379078,39.8737900730799,286.293479602521,-402.661894874695,46.9293187996117,325.5017465746,-478.68760787341,76.0830766840179,302.296900309947,-651.194165818938
209.797645028084,142.683379540064,53.0914712554907,289.749195882583,-516.957269276248,50.4956039448043,279.906280989768,-377.928962162225,44.8025414814843,319.027129829061,-487.966537995521,61.0084804646382,295.682685596203,-584.09218640011
218.138829447719,135.609646062866,40.0849909914619,282.576500190192,-381.285267324677,79.1191825311437,273.079571351877,-542.085358233056,37.6870677911413,311.90245461093,-372.878443014183,60.8044947001889,288.611796029405,-511.209300224372
266.721726664257,115.894859652653,76.2784553484262,263.277246580634,-608.336178627885,56.0847613122264,253.23942395433,-416.944691790837,63.019217124812,292.486360244386,-596.049174969945,70.6566486239998,269.070896224708,-588.725886958069
311.36733526838,129.132085385906,89.5234314803635,276.830713561816,-657.23116118301,75.3687629952382,266.793086964744,-630.523342209938,69.1432572311674,305.945416168387,-581.944454569051,76.6479011743003,282.527439603938,-618.039256148988
257.335473701532,128.376492134242,69.741003968189,275.689312358161,-533.691103143016,71.6426152943198,265.854136717498,-463.83758062145,55.4982736706464,304.897220106751,-517.919790236287,59.8852679699805,281.44786869083,-504.66560630789
236.753647666,115.321169475044,55.1203092017274,262.409082232061,-486.80083357968,65.2766026491794,252.664216742147,-417.415131005472,54.2452245457632,291.748830591314,-542.180143453223,61.5033142043697,268.328351456913,-465.16283967359
198.940253198309,150.902724475204,60.1696570503768,298.025456300049,-614.204114766342,70.9953766542976,288.281468706474,-632.738692914014,26.4922325810275,327.11205107672,-376.559601965869,40.937956589781,303.725469136811,-447.823324527957
209.701741726154,128.035304616905,42.8038085695703,274.988584836179,-417.000621888515,61.5321954444442,265.314055810986,-474.771297626272,59.3080888633148,304.481997694622,-493.486998786245,45.5907763606017,280.872013428196,-371.084073065068
269.266648942922,115.642239130499,59.2552784783257,262.850200358389,-443.79767615499,72.3058127609066,253.128904025795,-514.39747810848,77.5916283938002,292.407900996305,-640.721470317514,59.4215557236656,268.711059040899,-515.085986908464
223.354587310434,129.625925320781,56.7076948217112,276.729214746353,-418.460863201989,55.6612576731581,266.89185957307,-495.725187205868,52.5348941600837,306.040337283775,-474.580591908407,57.9628694431596,282.600913477389,-469.864773990237
253.964085215467,114.835976731575,79.3770154520727,262.219928573235,-566.576850295248,58.0054184660055,252.160411266077,-517.519543951022,59.5537736726842,291.356331332115,-514.057900272443,56.3706324253151,267.835657346922,-508.643717743771
246.415680411161,124.324119780736,69.2947294398382,271.596502455332,-537.207392944816,71.7357948218983,261.767231124231,-473.230428641922,36.7574438205198,300.651322474725,-412.002549055582,68.0614785031753,277.441131390612,-576.134903632018
284.310020392594,103.954469375147,91.4199854849085,251.541770027633,-625.286334576663,72.2536490662127,241.451466575829,-465.099714060968,58.8369168351097,280.517099536892,-390.866587223289,60.9578140750235,257.047628214897,-425.538139032393
251.546886422619,128.388241330633,55.2391699943753,275.542079446034,-471.583787136479,60.94703403185,265.759513777632,-575.347931576755,52.5609614710496,304.866761539093,-547.687545118224,82.242964955915,281.686048243785,-614.140015009166
228.464530157901,149.517329158391,72.1966504524066,296.827154065054,-585.555328149533,46.6525814245685,286.766976142341,-374.552117289183,37.1475457012681,325.856328311011,-418.820273465783,72.0618199983875,302.683401449215,-583.723389187645
244.875036728515,117.755878029825,64.6618144471559,264.961071252963,-530.741325264281,59.8970128967382,255.079641194415,-418.597790505013,59.1338559528682,294.256985481401,-431.621964614494,60.5701300355791,270.779319647012,-473.018968171775
267.307278088509,118.31408994919,68.4886811473614,265.616847765051,-645.821391717461,62.0217636032645,255.712493783618,-438.300392580045,68.8796543390281,294.977579826313,-530.559346604293,67.251836202078,271.461535176647,-599.530378896299
217.190791503535,135.448730023573,36.4656805872884,282.388173779115,-355.443969115169,64.4590965505063,272.782387154104,-545.821595539073,60.9782113368657,311.944658676443,-639.747235478854,54.8408960359144,288.393481127709,-460.235899632591
270.313269040266,144.61064602735,63.7730904133035,291.925262846796,-593.591117327545,66.9146518534283,282.109733011631,-586.186289469588,61.0785016737492,321.253798824152,-591.638769906358,78.0410650298949,297.93807638006,-637.767875856274
219.249260170871,120.117235454005,83.8436213157685,267.48636996209,-631.200233210212,71.7536455221033,257.488270468996,-513.826516466564,24.2447752777945,296.293992505913,-319.660643116331,38.8818316202954,272.90839611752,-375.420200618419
270.908066176133,117.01829402375,55.1358583312705,264.195385097484,-410.659442528249,77.2638719956562,254.55915290562,-496.675413449411,64.2606734169794,293.636808533448,-487.228649183785,73.5649502596597,270.239632538495,-562.324670929713
263.631426873033,109.933075642966,69.7197337719937,257.219200729428,-563.385531446253,86.8389604973392,247.534940510708,-554.791709487719,52.5952200460413,286.397299227202,-471.603823359921,53.7571749458953,262.92162330412,-477.138513959601
282.573945769664,132.5426318395,56.4186498433238,279.796135491091,-449.267536552552,91.5582686074299,270.294977737952,-652.427153461009,55.1696281106899,309.135213869878,-503.299680183138,78.831973594266,285.888985335409,-573.72103735925
252.849638702368,112.609988056465,67.2652016664662,259.849406595576,-466.19949949998,64.4537418334936,249.978556194365,-520.688893073859,64.1911266947679,289.170417517212,-583.939530511997,56.2668010240311,265.600448036756,-452.138217298453
234.924368913115,134.436628914648,49.853735519449,281.51548109759,-459.755466561473,47.2905555305035,271.678993150514,-424.675299263982,63.1660108558485,310.99373616089,-608.740802852153,74.123752737828,287.612653426143,-558.270112617225
268.243356891185,134.865543243201,64.8453499667821,282.167666940142,-531.665894374476,70.2672645629793,272.371313141074,-521.065066604366,57.6501194937619,311.449166738962,-505.257547250481,74.9271880447507,288.133771894404,-619.567091042403
156.742080619401,146.772199282396,38.0014009891487,293.624476249019,-379.113831024614,37.3333178579612,283.816922152967,-350.869701202942,43.8700756179021,323.01390372098,-496.627546525271,37.2492788545081,299.483086861773,-358.789039009177
273.012761143399,118.009196080305,63.7541330331181,265.276893079136,-504.508550503624,55.4726434815298,255.370434403731,-475.920564079208,66.5484974960287,294.660704716735,-493.78086226187,86.5547621919692,271.391716828455,-632.504616437433
265.18668008179,135.94678684595,70.1060132718142,283.298676957958,-592.417450214521,77.1997211793217,273.511288864878,-646.705003757941,54.6295594632845,312.495309625471,-480.705718104699,62.711832835028,289.080742350655,-481.195409712671
264.950049873028,129.082351220694,65.0309656747244,276.366293348106,-443.902753929189,83.8802713259243,266.69958137928,-595.921414613512,49.9663011436862,305.572635650874,-429.885704000516,65.4937179103448,282.229572645714,-447.031610442732
258.877470077067,120.57941140936,59.7453954697696,267.776870550403,-453.352444495358,75.5075637557076,258.08047828116,-556.292083131492,50.8167623652497,297.042320305921,-392.601962729907,72.1842834423384,273.762922812074,-617.846207622236
221.93817385095,115.131875124584,71.7518092416662,262.352982614659,-632.01683613379,38.4395051200727,252.249013539783,-355.935959479864,54.1920152580272,291.52451490201,-513.078158477929,56.9809798868834,268.062088941235,-501.275150026486
237.326246817545,144.413874345911,42.5679668024354,291.458960130182,-419.926080779497,66.4010425161889,281.826051477561,-561.47664908381,57.4030274327796,320.937230791209,-468.892801800727,70.5091240688305,297.574852108952,-588.47083440865
233.050462082184,127.559156834027,73.2470781619131,274.850167190191,-602.334821616804,56.8703288000876,264.852304874305,-415.562940338414,56.0778665912712,304.024855259306,-574.454198833434,46.3346522881439,280.452800811923,-435.310010741859
237.232705125545,131.102796912288,67.5222344012664,278.348413230959,-514.425660783142,47.4063402752279,268.344938864753,-427.988255776707,58.6563079618843,307.611577973274,-544.471424370108,63.1362795622848,284.162218547831,-525.287168703425
191.045298254638,143.073951310692,51.461217774878,290.087505105982,-491.769775197165,47.8611575021474,280.240693390628,-409.465727065921,30.6789430202107,319.277530160761,-386.618740701419,60.683326054689,296.032101605087,-624.54112640271
272.939766592162,101.588527871209,76.3665159982993,248.950989257147,-482.685951204547,73.9110946415606,239.06393879355,-491.799228513018,46.582269166931,277.999947337701,-404.294006778389,75.2480878164084,254.79364017483,-640.723427158691
249.213097317053,120.692063309643,59.0110781021288,267.858656452542,-481.651304583979,67.1465028755005,258.093309994088,-429.757084668144,56.9006331340056,297.18858912213,-500.016968913207,65.5537323152799,273.781970174953,-546.664833461511
